Date,Open,High,Low,Close,Adj Close,Volume
11/5/2018,214.389999,215.330002,205.279999,211.770004,210.513275,9483300
11/6/2018,211.449997,214.850006,209.559998,211.059998,209.807495,7475300
11/7/2018,213.75,217.410004,211.179993,213.789993,212.521271,12095300
11/8/2018,211.399994,211.429993,203.830002,205.990005,204.767578,12783800
11/9/2018,202.399994,209.320007,201.039993,205.669998,204.449463,10331000
11/12/2018,201.979996,202.869995,188.660004,189.539993,188.415192,15427900
11/13/2018,193.490005,204.210007,193.240005,199.309998,198.127213,16117800
11/14/2018,206.300003,206.880005,192.830002,197.190002,196.019791,13164500
11/15/2018,196.949997,205.300003,195.5,202.389999,201.188919,21017700
11/16/2018,163.320007,170.660004,161.610001,164.429993,163.454178,49088000
11/19/2018,161.789993,161.820007,144.630005,144.699997,143.841278,42445500
11/20/2018,134.059998,154.259995,133.309998,149.080002,148.195297,42300800
11/21/2018,154.619995,155.300003,143.610001,144.710007,143.851242,25637400
11/23/2018,143.309998,149.589996,142.789993,145,144.139511,10299200
11/26/2018,149.889999,153.470001,146.559998,153.050003,152.141739,20370800
11/27/2018,152,157.009995,150.550003,153.729996,152.817703,18451500
11/28/2018,158.479996,160.279999,153.130005,160.070007,159.120102,20113100
11/29/2018,160,161.5,156.139999,157.360001,156.582672,13729300
11/30/2018,157.75,163.860001,155.720001,163.429993,162.622681,18239100
12/3/2018,172.600006,174.679993,167.339996,170.039993,169.200043,22270100
12/4/2018,168.240005,168.440002,156.5,157.110001,156.333908,20302800
12/6/2018,151.440002,158.490005,150.809998,158.289993,157.508072,17307700
12/7/2018,158.460007,158.869995,145.619995,147.610001,146.880844,17041900
12/10/2018,145.800003,152.860001,145.649994,151.860001,151.109848,15736800
12/11/2018,155.559998,155.889999,145,148.190002,147.457977,16797800
12/12/2018,148.419998,152.779999,144.820007,148.899994,148.164474,16353400
12/13/2018,150.789993,153.380005,147.440002,148.889999,148.154495,11784600
12/14/2018,147.210007,150.589996,145.5,146.449997,145.726563,11795500
12/17/2018,145.240005,148.149994,141.240005,143.580002,142.870728,16571700
12/18/2018,145.350006,150.330002,144.25,146.940002,146.214142,14109300
12/19/2018,145.580002,147.740005,136.429993,138.509995,137.825806,18634100
12/20/2018,138.169998,141.800003,132.690002,135.100006,134.432632,18739700
12/21/2018,136.169998,137.5,128.460007,129.570007,128.929977,21593500
12/24/2018,126.489998,129.979996,124.5,127.080002,126.452255,11596000
12/26/2018,128.940002,133.139999,124.459999,133.100006,132.442535,17377500
12/27/2018,130.990005,132.380005,125.18,131.169998,130.522049,15926100
12/28/2018,132,137.389999,130.309998,133.649994,132.989807,15718200
12/31/2018,135.399994,136.710007,132.259995,133.5,132.84053,11628500
1/2/2019,130.639999,138.479996,130.050003,136.220001,135.547104,12718800
1/3/2019,133.789993,135.160004,127.690002,127.989998,127.35775,17638800
1/4/2019,130.940002,137.729996,129.699997,136.190002,135.517258,14640500
1/7/2019,138.5,144.889999,136.429993,143.399994,142.69162,17729000
1/8/2019,146.690002,146.779999,136.899994,139.830002,139.139282,19650400
1/9/2019,141.899994,144.490005,139.860001,142.580002,141.875702,15431500
1/10/2019,141.800003,145.580002,139.360001,145.229996,144.512604,13078900
1/11/2019,144.330002,149.75,143.210007,148.830002,148.094803,21869100
1/14/2019,146.720001,151.460007,145.770004,150.440002,149.696854,18254200
1/15/2019,151.759995,153.350006,149.130005,149.869995,149.129669,15425300
1/16/2019,150.970001,152.300003,148.619995,148.839996,148.104767,11752600
1/17/2019,147.509995,153.330002,146.410004,151.720001,150.970566,12335900
1/18/2019,153.729996,157.979996,151.649994,156.929993,156.1548,16283400
1/22/2019,155.710007,156.179993,147.550003,148.770004,148.035126,16538800
1/23/2019,151,154.580002,148.029999,149.289993,148.552521,14775500
1/24/2019,152.699997,158.550003,152.509995,157.839996,157.060287,17724300
1/25/2019,155.440002,160.880005,151.300003,160.149994,159.358887,28864300
1/28/2019,136.550003,141.639999,131,138.009995,137.328262,62788200
1/29/2019,136.149994,138.100006,131.009995,131.600006,130.949936,28848300
1/30/2019,134.669998,137.970001,131.460007,137.389999,136.711319,24355700
1/31/2019,137.259995,145.190002,136.380005,143.75,143.039902,21071300
2/1/2019,144.5,146.789993,142.580002,144.729996,144.015076,15626200
2/4/2019,145.369995,150.679993,144.479996,149.179993,148.443069,13214800
2/5/2019,149.660004,151.429993,148.300003,149.949997,149.209274,13560600
2/6/2019,151.289993,155.600006,151.070007,153,152.244217,17561600
2/7/2019,151.130005,151.220001,145.690002,147.419998,146.691772,15928000
2/8/2019,144.710007,148.600006,144.130005,148.169998,147.438065,11540100
2/11/2019,146.389999,148.580002,144.5,146.449997,145.726563,12379500
2/12/2019,148,151.800003,147.419998,151.169998,150.423248,14776500
2/13/2019,152.360001,155.830002,151.809998,152.880005,152.124817,15134300
2/14/2019,152.839996,155.669998,151.100006,154.529999,153.766647,20681600
2/15/2019,162.949997,163.869995,156.419998,157.339996,156.562775,37918700
2/19/2019,156.910004,159.889999,156.139999,156.639999,155.866226,13797300
2/20/2019,157.820007,161.259995,157.369995,158.550003,157.766785,13524700
2/21/2019,159.059998,160.050003,155.179993,155.770004,155.000519,11213700
2/22/2019,157.860001,159.949997,157.309998,159.190002,158.403641,10043500
2/25/2019,162.559998,165.279999,158.339996,158.690002,157.906113,16400500
2/26/2019,158.5,160.759995,155.75,157.100006,156.323959,12211600
2/27/2019,156.520004,157.589996,153.110001,155.410004,154.642303,12506400
2/28/2019,155,155.899994,153.360001,154.259995,153.656174,8123600
3/1/2019,156.270004,158.149994,153.919998,156.449997,155.837601,8929700
3/4/2019,158,158.919998,154.5,156.779999,156.166321,10249800
3/5/2019,156.149994,158.059998,153.960007,156.520004,155.907349,9073100
3/6/2019,156.160004,156.5,151.940002,152.050003,151.454834,10088100
3/7/2019,151.100006,151.490005,147.399994,149.259995,148.675751,11252600
3/8/2019,145.660004,151.070007,144.800003,150.639999,150.050339,10560400
3/11/2019,151.589996,162.059998,149.690002,161.139999,160.509262,21493200
3/12/2019,162.259995,164.389999,159.190002,162.520004,161.88385,14489400
3/13/2019,164.029999,169.800003,163.729996,168.619995,167.959991,19222500
3/14/2019,168.990005,169.470001,165.25,165.559998,164.911957,12984600
3/15/2019,167.300003,171.529999,167.160004,169.809998,169.145309,16537100
3/18/2019,171.080002,173.25,167.860001,168.949997,168.288696,12174800
3/19/2019,172.759995,177.5,172.080002,175.710007,175.022217,21374300
3/20/2019,176.880005,179.029999,173,174.399994,173.717346,17978700
3/21/2019,175.330002,185,175.130005,183.940002,183.220016,20607800
3/22/2019,182.839996,184.800003,176.940002,177.5,176.805206,18691100
3/25/2019,175.860001,178.449997,171.110001,173.779999,173.099762,13130300
3/26/2019,179.490005,181.75,174.600006,176.869995,176.177673,17587700
3/27/2019,177.899994,179.770004,173.699997,176.5,175.809128,11859300
3/28/2019,177.550003,179.899994,175.110001,177.25,176.556198,12006600
3/29/2019,179.940002,180.539993,177.910004,179.559998,178.857162,11422400
4/1/2019,183.259995,183.5,180.369995,182.279999,181.566498,12095600
4/2/2019,183.25,184.789993,181.520004,183,182.283661,11023000
4/3/2019,185,191,184.800003,188.619995,187.881699,19719500
4/4/2019,188,189.970001,185.729996,188.259995,187.523102,11434400
4/5/2019,190,191.649994,188.529999,190.949997,190.202545,12043600
4/8/2019,189.720001,192.800003,188.75,191.789993,191.039276,10604800
4/9/2019,190.440002,190.889999,187.559998,189.259995,188.519196,10999300
4/10/2019,189.229996,193.139999,189.050003,192.100006,191.348068,11119300
4/11/2019,192.199997,193.470001,189.550003,191.539993,190.790237,9365000
4/12/2019,193.100006,193.259995,189.660004,190.009995,189.266235,11792700
4/15/2019,189.699997,189.899994,183.100006,184.699997,183.97702,11002300
4/16/2019,186.279999,188.970001,184.960007,188.210007,187.473312,9874100
4/17/2019,189.619995,190.460007,186.389999,187.289993,186.556885,8775100
4/18/2019,187.559998,188.929993,185.179993,186.300003,185.57077,9524700
4/22/2019,185.350006,189.100006,184.080002,188.470001,187.732269,6998400
4/23/2019,189,191.929993,188.610001,190.669998,189.92366,8671400
4/24/2019,191.089996,192.809998,188.639999,191.169998,190.421707,7955100
4/25/2019,189.550003,190.449997,183.699997,186.910004,186.178391,12482400
4/26/2019,180.710007,180.889999,173.300003,178.089996,177.392899,21724700
4/29/2019,178.410004,180.449997,175.5,179.330002,178.628082,9798000
4/30/2019,178.029999,182.029999,177.259995,181,180.291519,9073000
5/1/2019,183.110001,184.809998,180.460007,180.470001,179.763611,8857000
5/2/2019,180.860001,184.869995,179.119995,183.190002,182.472946,9867100
5/3/2019,183.529999,183.929993,180.529999,183.009995,182.293655,8420600
5/6/2019,175.5,180.339996,174,179.850006,179.146011,10554400
5/7/2019,177.899994,177.899994,171.169998,173.110001,172.432404,13880500
5/8/2019,172,177.149994,171.520004,173.919998,173.239227,10479200
5/9/2019,171.139999,171.529999,165.399994,170.190002,169.523849,16506200
5/10/2019,168.949997,171.589996,164,168.820007,168.15921,14237500
5/13/2019,163.5,164.429993,157.809998,158.449997,157.829773,16422800
5/14/2019,160.050003,163.460007,158.490005,162.039993,161.405731,13122000
5/15/2019,159.800003,161.050003,157.410004,159.580002,158.955353,12558000
5/16/2019,159.360001,161.910004,157.649994,160.190002,159.562973,19527200
5/17/2019,158.5,163.710007,154.940002,156.529999,155.917297,25551700
5/20/2019,152.550003,154.770004,150.75,151.75,151.156006,14301600
5/21/2019,154.199997,155.699997,152.639999,155.059998,154.453064,9046200
5/22/2019,153.5,154.550003,151.759995,152.199997,151.604263,8146700
5/23/2019,149.690002,149.690002,144.910004,147.320007,146.743347,14796100
5/24/2019,148.080002,149.5,144.880005,145.149994,144.581833,8939600
5/28/2019,145.860001,147.179993,143.25,143.330002,142.768967,10708900
5/29/2019,141.410004,142.820007,138.940002,140.339996,139.790649,13995000
5/30/2019,140.309998,141.75,137.570007,139.110001,138.723648,9857500
5/31/2019,137.139999,139.850006,135.389999,135.460007,135.083801,9743000
6/3/2019,135.910004,137.470001,132.600006,133.779999,133.408447,11966100
6/4/2019,136.360001,143.210007,135.470001,143,142.602844,16045900
6/5/2019,145.970001,146.190002,139.820007,141.279999,140.887604,12790400
6/6/2019,141.449997,144.770004,141.350006,143.779999,143.380676,10203500
6/7/2019,144.020004,146.880005,143.25,145.5,145.095886,8721400
6/10/2019,147.759995,151.190002,147.759995,148.429993,148.017746,10069500
6/11/2019,150.839996,152.360001,149.160004,150.75,150.331329,9596800
6/12/2019,149,149.25,145.589996,146.199997,145.793976,8950400
6/13/2019,147.089996,149,146.380005,148.259995,147.848221,7702000
6/14/2019,144.509995,145.490005,142.839996,144.639999,144.238297,9860700
6/17/2019,144.570007,146.520004,143.649994,145.029999,144.627197,6901000
6/18/2019,147.5,155.110001,147.059998,152.880005,152.455399,14548000
6/19/2019,154.300003,154.759995,152.070007,153.119995,152.694733,8291100
6/20/2019,156.770004,157.330002,153.520004,154.100006,153.672012,8754200
6/21/2019,153.5,155.479996,151.5,151.759995,151.338516,10860700
6/24/2019,152.619995,153.850006,150.720001,152.660004,152.236023,7073700
6/25/2019,152.860001,155.880005,151.369995,151.479996,151.05928,7796700
6/26/2019,156.610001,161.720001,156.089996,159.259995,158.817673,14601800
6/27/2019,162.710007,164,161.259995,163.229996,162.776657,11136000
6/28/2019,165,165.369995,162.350006,164.229996,163.77388,9941700
7/1/2019,172.570007,173.949997,164.660004,166.169998,165.708496,17788300
7/2/2019,165.5,166.350006,161.699997,162.229996,161.779419,10005700
7/3/2019,163.169998,163.399994,160.339996,162.75,162.297989,6165900
7/5/2019,160.399994,160.580002,157.679993,160.229996,159.784988,9913800
7/8/2019,157.830002,158.589996,156,157.210007,156.773392,8244700
7/9/2019,155.509995,158.440002,155,157.309998,156.873108,8571500
7/10/2019,159.059998,162.369995,158.5,160.059998,159.615463,11301900
7/11/2019,163,167.919998,161.5,166.279999,165.818192,17064000
7/12/2019,167.399994,170.470001,167.399994,167.610001,167.144501,12659800
7/15/2019,168.460007,169.110001,166.130005,167.270004,166.805435,7246000
7/16/2019,166.669998,168.169998,164.839996,167.080002,166.615967,8536100
7/17/2019,167.149994,169.990005,165.970001,169.710007,169.238663,8705100
7/18/2019,170.130005,172.710007,167.850006,170.179993,169.707352,11079500
7/19/2019,171.720001,171.979996,168.199997,168.440002,167.972183,8622400
7/22/2019,169.300003,171.839996,169,171.320007,170.844193,7898500
7/23/2019,172.899994,175.740005,172.270004,175.660004,175.172134,10704400
7/24/2019,177.399994,178.889999,174.339996,178.660004,178.163803,9155900
7/25/2019,176.990005,177.5,172.440002,173.380005,172.898468,9817500
7/26/2019,174.470001,176.949997,174.470001,175.070007,174.583801,6854000
7/29/2019,174.779999,175.470001,171.270004,174.820007,174.334473,6204000
7/30/2019,172.949997,175.940002,172.369995,175.449997,174.962723,4944300
7/31/2019,174.179993,174.220001,167.020004,168.720001,168.251404,8985400
8/1/2019,169.139999,172.779999,162.820007,164.919998,164.46196,10530300
8/2/2019,161.190002,163.979996,159.279999,161.190002,160.74231,10708700
8/5/2019,153.800003,153.850006,148.899994,150.789993,150.371216,14728900
8/6/2019,153.800003,155.630005,150.429993,152.350006,151.92688,9031800
8/7/2019,149.899994,154.369995,149.199997,153.889999,153.462601,9314000
8/8/2019,156.210007,158.309998,153.899994,158.259995,157.820465,7732500
8/9/2019,156.610001,156.75,152.149994,154.179993,153.751785,8545400
8/12/2019,152.080002,154.179993,150.570007,151.449997,151.029373,6980000
8/13/2019,151.389999,157.899994,149.820007,156.050003,155.616608,8798900
8/14/2019,152.5,152.949997,148.309998,150.070007,149.653214,10497000
8/15/2019,150.830002,151.630005,147.389999,148.770004,148.356812,11930000
8/16/2019,159.350006,161.539993,156.880005,159.559998,159.116852,25199000
8/19/2019,164.119995,171.419998,163.470001,170.779999,170.305679,20377800
8/20/2019,170.559998,170.580002,167.020004,167.869995,167.403748,11579700
8/21/2019,170.529999,173.449997,169.660004,171.229996,170.75444,10681100
8/22/2019,171.619995,173.330002,169.899994,171.479996,171.003738,7587200
8/23/2019,168.399994,170.589996,161.639999,162.440002,161.988861,14201400
8/26/2019,165.610001,166.580002,163.910004,165.449997,164.990479,7955200
8/27/2019,166.990005,167.100006,160.619995,161.800003,161.350632,7274200
8/28/2019,160.580002,163.339996,159,161.220001,160.931396,6390300
8/29/2019,164.899994,168.300003,164.759995,167,166.701035,8949400
8/30/2019,168.860001,170.860001,166.779999,167.509995,167.210129,7265400
9/3/2019,164.580002,165.910004,163.25,164.169998,163.876099,7403500
9/4/2019,166.610001,169.059998,166.610001,168.759995,168.457886,5693200
9/5/2019,172.869995,179.990005,172.800003,179.740005,179.418243,17391900
9/6/2019,178.800003,181.089996,177.119995,178.649994,178.33017,9424400
9/9/2019,179.899994,183.979996,179.839996,180.5,180.176865,10438100
9/10/2019,179.179993,184.25,178.789993,183.179993,182.852066,8820300
9/11/2019,183.770004,186.270004,182.600006,184.330002,184.000015,9037800
9/12/2019,186.199997,188.399994,183.949997,184.270004,183.940125,8196000
9/13/2019,181.589996,183.080002,180.179993,181.940002,181.614304,8114800
9/16/2019,178.919998,181.600006,178.5,180.210007,179.88739,5795800
9/17/2019,180.479996,181.240005,178.610001,181.070007,180.745865,5576200
9/18/2019,180.789993,181.419998,176.5,179.979996,179.657791,6453800
9/19/2019,180.220001,180.960007,176.509995,176.940002,176.623245,6136900
9/20/2019,176.899994,177.850006,172.279999,172.690002,172.380859,8756100
9/23/2019,172.699997,176.669998,172.550003,174.839996,174.527008,6242800
9/24/2019,176.100006,177.289993,171.100006,172.529999,172.22113,7931700
9/25/2019,172.509995,179.020004,170.710007,178.229996,177.910934,7710800
9/26/2019,177.839996,178.190002,175.289993,177.339996,177.022537,5864100
9/27/2019,175.660004,177.699997,169.320007,171.759995,171.452515,9051400
9/30/2019,172.800003,174.479996,171.539993,174.070007,173.758392,4654600
10/1/2019,175,181,173.809998,174,173.688492,9150200
10/2/2019,173.119995,173.600006,170.130005,173.039993,172.730225,7334300
10/3/2019,173.220001,181.559998,172,181.309998,180.985413,11264700
10/4/2019,181.399994,183.149994,178.779999,181.970001,181.644226,6638100
10/7/2019,184.580002,188.339996,184.229996,184.330002,184.000015,12024600
10/8/2019,180.639999,180.639999,176.5,177.229996,176.91272,11110900
10/9/2019,180.320007,182.699997,179.160004,180.710007,180.386505,7310300
10/10/2019,180.619995,185.080002,180.410004,183.029999,182.702347,7728100
10/11/2019,186.410004,189.339996,185.649994,185.990005,185.657043,11160100
10/14/2019,185.639999,187.369995,184.389999,186.529999,186.196075,5001000
10/15/2019,190.160004,199.289993,189.600006,196.369995,196.018448,16603100
10/16/2019,195,199.220001,193.75,194.210007,193.862335,10723600
10/17/2019,196,197.809998,192.100006,194.289993,193.942184,6585900
10/18/2019,194.309998,195.619995,187.5,190.490005,190.148987,7686000
10/21/2019,192.960007,196.550003,192.199997,196.009995,195.659103,6546700
10/22/2019,198.300003,202.529999,195.300003,195.610001,195.259811,8218000
10/23/2019,192.309998,195.660004,191.029999,195.089996,194.740753,6997900
10/24/2019,196.75,198.210007,195.380005,196.860001,196.507599,5800500
10/25/2019,200.100006,205.380005,199.789993,204.539993,204.173843,10577300
10/28/2019,206.300003,208.899994,205.119995,206.789993,206.4198,8269800
10/29/2019,206.229996,206.490005,202.139999,202.919998,202.556732,5280900
10/30/2019,204,204.229996,200.259995,203,202.636597,5149000
10/31/2019,202.160004,203,197.809998,201.020004,200.660156,5243300
11/1/2019,199.600006,203.889999,198.589996,202.589996,202.227325,7091000
11/4/2019,205.850006,211,204.919998,210.5,210.123184,9417900
11/5/2019,210.490005,211.539993,207.679993,209.610001,209.234756,7521700
11/6/2019,208.639999,209.669998,204.110001,207.630005,207.258301,6725300
11/7/2019,211.110001,211.699997,206.539993,208.339996,207.967026,7008500
11/8/2019,207.660004,209.050003,206.149994,207.779999,207.408035,4727500
11/11/2019,207.75,209.110001,204.279999,208.179993,207.807312,6085900
11/12/2019,209.720001,211.860001,208.309998,209.610001,209.234756,7087600
11/13/2019,208.350006,209.460007,205.899994,208.570007,208.196625,7504700
11/14/2019,208.929993,209.880005,206.520004,209.789993,209.414429,12952000
11/15/2019,209.699997,211.779999,200.639999,204.190002,203.824463,26340700
11/18/2019,203.889999,213.350006,203.770004,212.279999,211.899979,14364700
11/19/2019,211.029999,211.979996,205.649994,207.990005,207.617676,10364100
11/20/2019,207.070007,214.550003,206.559998,211.179993,210.801941,11814700
11/21/2019,211,213.240005,209.309998,210.179993,209.803726,7209700
11/22/2019,211.089996,212.960007,209.940002,210.889999,210.512466,5602500
11/25/2019,216.039993,221.410004,215.520004,221.210007,220.813995,12661900
11/26/2019,220.5,220.690002,216.740005,217,216.611526,9631100
11/27/2019,218.669998,220.050003,217.179993,218.240005,218.010056,5394600
11/29/2019,217,218.139999,215.779999,216.740005,216.511642,3538900
12/2/2019,216.460007,217,208.639999,209.25,209.02951,9300900
12/3/2019,201.869995,207.820007,200.369995,207.660004,207.441208,11630800
12/4/2019,211.020004,211.919998,208.270004,209.419998,209.199341,6835600
12/5/2019,210.300003,210.929993,207.509995,208.740005,208.520065,4622100
12/6/2019,211.520004,213.490005,211.119995,212.169998,211.946442,5805900
12/9/2019,211.25,214.369995,210.899994,212.169998,211.946442,5297000
12/10/2019,213.380005,216.059998,211.259995,213.979996,213.754532,6409700
12/11/2019,214.399994,217.559998,214.300003,217.339996,217.111008,5844900
12/12/2019,216.179993,224.800003,215.820007,224.070007,223.833923,10108700
12/13/2019,224.190002,228.979996,221.820007,223.990005,223.753998,11367600
12/16/2019,225.899994,228.059998,224.770004,225.149994,224.912766,8024400
12/17/2019,225.899994,229.199997,225.520004,228.289993,228.049454,8029900
12/18/2019,229.690002,231.940002,229.350006,229.509995,229.268173,8588700
12/19/2019,230.899994,236,230.699997,235.460007,235.211914,11134000
12/20/2019,238.130005,240.389999,237.360001,239.369995,239.117767,15076100
12/23/2019,240.520004,241.809998,238.389999,238.820007,238.568375,8876500
12/24/2019,238.199997,239.309998,236.820007,238.619995,238.368576,3471600
12/26/2019,238.759995,240.320007,238,239.190002,238.937988,4571300
12/27/2019,239.800003,240.339996,235.809998,236.869995,236.620407,6366100
12/30/2019,235.990005,236.199997,231.059998,232.320007,232.075226,6451400
12/31/2019,230.899994,235.679993,230.130005,235.300003,235.052078,5775100
1/2/2020,238.75,239.910004,236.720001,239.910004,239.657211,5938400
1/3/2020,235.100006,237.830002,234.100006,236.070007,235.821274,5134600
1/6/2020,232.320007,237.270004,231.270004,237.059998,236.810211,6565900
1/7/2020,238.199997,241.770004,236.389999,239.929993,239.6772,7871400
1/8/2020,239.759995,242.039993,238.149994,240.380005,240.126724,6927700
1/9/2020,243.850006,245.929993,240.860001,243.020004,242.763947,6377800
1/10/2020,247.330002,248.550003,243.75,244.320007,244.062592,7907400
1/13/2020,247.660004,252.990005,246.75,251.979996,251.714493,7996000
1/14/2020,250.259995,251.279999,246.75,247.279999,247.019455,8977200
1/15/2020,247.789993,248.690002,244.529999,245.570007,245.311264,6577600
1/16/2020,247.720001,249.169998,246.779999,248.929993,248.667709,7104800
1/17/2020,249.699997,250,247.369995,249.279999,249.017334,6344800
1/21/2020,247.809998,249.289993,246.570007,247.940002,247.678757,5447900
1/22/2020,249.759995,253.589996,249,250.110001,249.846481,5981000
1/23/2020,251.720001,253.199997,248.149994,252.860001,252.593567,6112900
1/24/2020,257.5,259.5,248.300003,250.479996,250.216064,9337800
1/27/2020,238.240005,242.25,232.229996,240.199997,239.946915,11763400
1/28/2020,242.850006,249.270004,240.710007,247.970001,247.708725,7774400
1/29/2020,247.389999,248.839996,243.940002,245.539993,245.281281,6471200
1/30/2020,241.610001,246.350006,239.399994,245.809998,245.550995,7262600
1/31/2020,243.970001,244.449997,234.75,236.429993,236.180878,9260500
2/3/2020,235.699997,241.110001,235.449997,240.330002,240.076782,6398200
2/4/2020,246.029999,247.899994,244.020004,247.130005,246.869614,6788600
2/5/2020,251.990005,252.399994,247.410004,250.759995,250.495773,5205500
2/6/2020,252.139999,254.25,248.880005,254.25,253.982117,5457100
2/7/2020,252.639999,253.529999,250.570007,251.589996,251.324905,4743800
2/10/2020,252.5,263,252.300003,262.970001,262.692932,13240200
2/11/2020,267.320007,272.5,264.829987,267.890015,267.607758,15963900
2/12/2020,270.01001,272.799988,268.450012,272.540009,272.252869,9366100
2/13/2020,270.209991,273.480011,269.109985,270.779999,270.49469,13200400
2/14/2020,287.26001,294.970001,286,289.790009,289.48468,26048100
2/18/2020,285.640015,297.309998,284.859985,296.570007,296.257538,15504100
2/19/2020,301.48999,315.410004,301.48999,314.700012,314.368439,17358300
2/20/2020,312.769989,316.320007,296.350006,308.700012,308.374756,20251300
2/21/2020,304.190002,305.200012,290.660004,294.070007,293.760162,19204500
2/24/2020,270.190002,281.869995,268,273.279999,272.992065,21422900
2/25/2020,276.299988,278.790009,257.959991,262.049988,261.773865,26387400
2/26/2020,262.059998,275.450012,262,267.649994,267.367981,18693300
2/27/2020,254.899994,267,248.889999,252.600006,252.484787,22660400
2/28/2020,242.460007,272.459991,241.789993,270.070007,269.946808,28331300
3/2/2020,276.899994,277.589996,261,276.429993,276.303894,22268600
3/3/2020,278.670013,281.070007,262.459991,265.890015,265.768738,16319800
3/4/2020,270.200012,284.890015,267.200012,284.51001,284.380219,14935200
3/5/2020,276.5,283.200012,271.5,273.290009,273.165344,13508200
3/6/2020,266.079987,268.390015,258,266.040009,265.91864,12885300
3/9/2020,239.899994,259.399994,238.179993,245.440002,245.328049,15354000
3/10/2020,256.540009,261.079987,245.990005,261.079987,260.960907,14516200
3/11/2020,255.460007,256.600006,242.570007,246.470001,246.357574,12499100
3/12/2020,225.460007,236.119995,215.800003,216.309998,216.211334,20413500
3/13/2020,230.5,241.020004,219.610001,240.839996,240.730133,15870900
3/16/2020,212.410004,226.100006,194,196.399994,196.31041,18174300
3/17/2020,200.910004,220.860001,191,217.270004,217.170898,20840800
3/18/2020,200.100006,209.940002,180.679993,202.820007,202.727493,21856700
3/19/2020,201.960007,216.729996,193.389999,212.970001,212.872849,19137800
3/20/2020,219,230.320007,205.130005,205.75,205.656143,20115900
3/23/2020,205.710007,216.479996,198.520004,212.690002,212.592987,16096900
3/24/2020,229,252.660004,228.050003,249.179993,249.06633,27541100
3/25/2020,253.800003,261.820007,243.660004,245.619995,245.50795,19835800
3/26/2020,253.940002,262.220001,250,257.23999,257.12265,17402700
3/27/2020,250,263.119995,248.679993,252.729996,252.614716,15970700
3/30/2020,255.360001,265.959991,253.589996,265.589996,265.468842,15056300
3/31/2020,267.200012,275.399994,257.75,263.600006,263.479767,23749000
4/1/2020,255.649994,261.529999,241.279999,243.070007,242.959137,16422800
4/2/2020,244.240005,256,242.309998,255.470001,255.35347,16894100
4/3/2020,253.960007,255.630005,238.389999,243.910004,243.798737,16580300
4/6/2020,255.240005,269.880005,252.929993,268.399994,268.277557,18197100
4/7/2020,277.299988,278.25,257.299988,259.029999,258.911835,19613000
4/8/2020,263.410004,267.950012,260.600006,266.950012,266.828247,13561100
4/9/2020,272,272.920013,260.420013,262.950012,262.830078,13156200
4/13/2020,260.549988,270.200012,257,269.850006,269.726898,9960200
4/14/2020,275,285.320007,273.890015,283.950012,283.820496,13273700
4/15/2020,277.200012,284.170013,275.380005,280.839996,280.711884,9153700
4/16/2020,287.079987,299,286.549988,294.700012,294.565582,18640500
4/17/2020,298,298.859985,286.940002,292.320007,292.186676,13478000
4/20/2020,287.23999,293.5,285.269989,287.049988,286.919037,11234700
4/21/2020,282.309998,284.769989,267.109985,269.51001,269.387085,18379000
4/22/2020,277.230011,287.869995,275.399994,286.149994,286.01947,12118200
4/23/2020,287.839996,293.140015,283,284.01001,283.880463,10604000
4/24/2020,283.600006,289.670013,280.600006,289.589996,289.457886,8816100
4/27/2020,294.98999,303.5,294,297.079987,296.944458,11984700
4/28/2020,303,304.200012,291.140015,291.359985,291.227081,11072600
4/29/2020,296.769989,300.579987,293.75,298.459991,298.323853,9479000
4/30/2020,296.290009,298.459991,291.720001,292.279999,292.146667,9372900
5/1/2020,284.350006,288.899994,280.839996,282.779999,282.651001,8552400
5/4/2020,280.880005,291.839996,280.880005,291.290009,291.157135,7938900
5/5/2020,295.470001,300.269989,291.290009,293.73999,293.605988,9222400
5/6/2020,296.929993,302,295.410004,297.790009,297.654175,8086600
5/7/2020,303.380005,307.410004,301.320007,304.869995,304.730927,9343300
5/8/2020,307.75,312.75,306.390015,312.5,312.357452,8497700
5/11/2020,312.299988,324.5,311.149994,322.619995,322.472839,11705900
5/12/2020,324.940002,326.899994,311.709991,312.100006,311.957642,12326500
5/13/2020,316.700012,323.140015,303.790009,311.200012,311.058044,15646300
5/14/2020,313.670013,321.440002,307.5,321.220001,321.073486,15057800
5/15/2020,315.589996,340.019989,314.959991,339.630005,339.475067,24691500
5/18/2020,350.420013,356.660004,347.220001,350.01001,349.850342,19410100
5/19/2020,351.609985,363.5,350.51001,352.220001,352.059326,17933000
5/20/2020,359.640015,361.720001,355.549988,358.799988,358.636322,14688400
5/21/2020,362.059998,362.100006,349.5,351.01001,350.849884,19026700
5/22/2020,353.01001,363.720001,348.529999,361.049988,360.885284,25969100
5/26/2020,366.269989,367.269989,346.880005,348.709991,348.550934,19269500
5/27/2020,345,345.309998,319.869995,341.01001,340.854462,29397300
5/28/2020,336.48999,350.420013,335.170013,339.480011,339.325165,18372400
5/29/2020,342.179993,355.019989,339.399994,355.019989,354.858032,18648000
6/1/2020,353.329987,353.630005,347.579987,352.25,352.089325,9746900
6/2/2020,351.850006,353.48999,346.320007,353.01001,352.848969,9783000
6/3/2020,352.890015,354.649994,348,350.779999,350.619995,9136000
6/4/2020,349.119995,357.730011,347.100006,350.660004,350.660004,10607000
