timestamp,open,high,low,close,volume
8/13/2020 11:15,245.895,247.5,245.38,246.04,208449
8/13/2020 11:30,245.86,247.07,244.85,245.995,267032
8/13/2020 11:45,246.13,247.99,246.13,247.425,218735
8/13/2020 12:00,247.45,249.315,247.45,249.01,307503
8/13/2020 12:15,249.01,249.2173,247.57,248.3625,115666
8/13/2020 12:30,248.26,250.1,247.87,249.4589,198018
8/13/2020 12:45,249.395,250.03,249.3,249.67,89792
8/13/2020 13:00,249.68,249.76,247.8,248.34,137790
8/13/2020 13:15,248.345,249.05,248.2684,248.94,78132
8/13/2020 13:30,248.94,249.075,247.16,247.725,112670
8/13/2020 13:45,247.63,248.115,246.11,247.17,93886
8/13/2020 14:00,247.13,247.66,246.505,246.6935,54250
8/13/2020 14:15,246.845,247,245.38,245.865,69078
8/13/2020 14:30,245.92,245.99,243.5604,245.5234,128647
8/13/2020 14:45,245.505,246.9,245.45,246.22,103663
8/13/2020 15:00,246.33,247.2514,245.6601,246.975,94890
8/13/2020 15:15,247.18,247.5,246.51,247,78431
8/13/2020 15:30,246.91,248.23,246.64,247.85,111459
8/13/2020 15:45,247.83,247.89,246.67,246.875,86711
8/13/2020 16:00,246.83,247.27,246.12,247.25,269615
8/13/2020 16:15,247.25,247.38,247.15,247.15,8021
8/13/2020 16:30,247.0001,247.0001,247.0001,247.0001,146
8/13/2020 17:00,247.293,247.293,247.293,247.293,390
8/13/2020 17:15,247.2,247.2,247.2,247.2,222
8/13/2020 17:45,247.0142,247.0142,247.0142,247.0142,312
8/13/2020 18:15,247.2,247.3,247.2,247.3,584
8/13/2020 18:30,247.2,247.2,247.2,247.2,100
8/13/2020 19:00,247.57,247.57,247.55,247.55,442
8/13/2020 19:15,247.9399,247.9399,247.9399,247.9399,121
8/13/2020 19:45,247.95,248.6,247.95,248.6,492
8/13/2020 20:00,248.28,248.74,248.28,248.65,2368
8/14/2020 4:30,246,246,245.03,245.03,879
8/14/2020 5:45,245.35,245.35,245.35,245.35,100
8/14/2020 7:15,250,250,247.7,247.7,708
8/14/2020 7:30,248,248.99,248,248.99,800
8/14/2020 8:00,248.5,249,248.16,249,877
8/14/2020 8:15,248.7,249.84,247.5,249.69,2176
8/14/2020 8:30,249.66,250,249.65,250,2040
8/14/2020 8:45,250,251,249.9999,250.07,3094
8/14/2020 9:00,249.5,250.3,249.5,250.3,2170
8/14/2020 9:15,250,250.25,249.12,249.89,2819
8/14/2020 9:30,249.75,249.9872,248.98,249.02,3493
8/14/2020 9:45,249.44,252.4299,247.94,252.28,472404
8/14/2020 10:00,252.26,252.32,246.35,246.97,371944
8/14/2020 10:15,246.9903,247.75,244.61,245.07,353617
8/14/2020 10:30,245.2008,246.22,242.4,242.715,321699
8/14/2020 10:45,242.81,245.7,242.475,245.7,259544
8/14/2020 11:00,245.7,246.87,245.0501,246.095,144262
8/14/2020 11:15,246.095,246.1699,244.5,245.31,98020
8/14/2020 11:30,245.2,245.43,243.8,244.73,98168
8/14/2020 11:45,244.81,245.135,243.4359,243.625,68667
8/14/2020 12:00,243.68,244.12,242.4727,242.85,109282
8/14/2020 12:15,242.945,244.096,242.8649,243.27,76664
8/14/2020 12:30,243.27,244.35,243.19,243.94,88084
8/14/2020 12:45,243.985,245.27,243.8138,245.13,75270
8/14/2020 13:00,245.14,245.4816,244.375,245.33,65437
8/14/2020 13:15,245.215,245.3299,243.8,244.66,68170
8/14/2020 13:30,244.77,244.98,244.15,244.95,33986
8/14/2020 13:45,245,245.5,244.605,244.61,64740
8/14/2020 14:00,244.51,244.8422,244.12,244.8,48836
8/14/2020 14:15,244.86,244.87,243.8,244.19,62442
8/14/2020 14:30,244.1901,244.29,243.76,244.0622,44352
8/14/2020 14:45,244.1,244.64,244.0201,244.35,32628
8/14/2020 15:00,244.39,244.58,244.02,244.515,54349
8/14/2020 15:15,244.515,244.665,243.255,243.56,95670
8/14/2020 15:30,243.61,244.08,243.18,243.85,61406
8/14/2020 15:45,243.835,244.61,243.59,243.94,122075
8/14/2020 16:00,243.97,245.145,243.69,244.69,254982
8/14/2020 16:15,244.91,245.1,244.91,244.91,11598
8/14/2020 16:30,244.65,244.65,244.65,244.65,338
8/14/2020 16:45,244.9,245.1,244.87,245.04,1789
8/14/2020 17:00,245.21,245.21,244.42,244.42,1170
8/14/2020 17:30,244.72,244.72,244.23,244.23,955
8/14/2020 17:45,244.45,245,244.45,245,413
8/14/2020 18:15,244.51,244.67,244.51,244.67,281
8/14/2020 18:30,244.51,244.51,244.51,244.51,400
8/14/2020 18:45,244.9,244.9,244.9,244.9,321
8/14/2020 20:00,244.87,244.87,244.7,244.7,701
8/17/2020 4:15,245,245,245,245,106
8/17/2020 5:00,245,245,245,245,105
8/17/2020 6:00,245.95,245.95,245.95,245.95,100
8/17/2020 6:30,246.49,246.49,246.49,246.49,192
8/17/2020 7:15,246.51,246.91,246.51,246.91,990
8/17/2020 7:30,247.1,247.41,246.55,247.41,905
8/17/2020 7:45,247.41,247.71,247.41,247.71,895
8/17/2020 8:00,248.41,248.41,248.21,248.21,904
8/17/2020 8:15,247.4102,248.5,246.575,248.15,6311
8/17/2020 8:30,248.41,249,248.15,248.15,2779
8/17/2020 8:45,248.15,248.2,247.75,247.75,2258
8/17/2020 9:00,247.7503,247.997,247.5,247.5,3592
8/17/2020 9:15,248.2043,248.59,248.16,248.49,3465
8/17/2020 9:30,248,248.49,248,248.49,3553
8/17/2020 9:45,248.7,255.24,248.51,254.7793,620028
8/17/2020 10:00,254.72,258.1,254.72,256.8,520691
8/17/2020 10:15,256.945,259.789,256.5,256.8353,445420
8/17/2020 10:30,256.87,257.5409,255.27,256.5,331665
8/17/2020 10:45,256.5564,258.535,256,257.8,341450
8/17/2020 11:00,257.885,259,257.32,258.501,263118
8/17/2020 11:15,258.35,258.435,256.76,258.15,162171
8/17/2020 11:30,258.34,258.45,256.86,257.33,151386
8/17/2020 11:45,257.23,258.05,256.17,257.8,313281
8/17/2020 12:00,257.72,259.78,257.5,259.4801,298212
8/17/2020 12:15,259.48,260.65,259,259.73,315061
8/17/2020 12:30,259.9,261.95,259.72,261.77,269936
8/17/2020 12:45,261.6615,263.99,261.5,263.8999,409506
8/17/2020 13:00,263.83,264.83,263.2028,264.78,268968
8/17/2020 13:15,264.85,267.5,264.81,267.44,621514
8/17/2020 13:30,267.49,267.94,264.1,265.76,412223
8/17/2020 13:45,265.7333,267.49,265.25,267.375,487750
8/17/2020 14:00,267.44,267.83,266.425,267.7,432961
8/17/2020 14:15,267.6564,267.9,264.69,265.11,397848
8/17/2020 14:30,265.115,265.68,263.81,264,256311
8/17/2020 14:45,263.95,266.69,263.84,266.62,248333
8/17/2020 15:00,266.665,266.87,265.31,265.91,220115
8/17/2020 15:15,265.82,266.42,265.28,266.27,120745
8/17/2020 15:30,266.2001,266.42,264.74,265.915,215546
8/17/2020 15:45,265.96,266.49,264.68,266.17,203027
8/17/2020 16:00,266.14,266.66,265.8,266.14,381231
8/17/2020 16:15,266.15,266.37,266.15,266.35,14011
8/17/2020 16:30,266.5,266.5,266.15,266.15,1141
8/17/2020 16:45,266.45,266.45,266.27,266.27,1253
8/17/2020 17:00,266.5,266.5,266.25,266.35,1965
8/17/2020 17:15,266.35,266.35,266.16,266.16,1578
8/17/2020 17:30,266.45,266.5,266.3,266.3,3254
8/17/2020 17:45,266.88,266.88,266.88,266.88,204
8/17/2020 18:00,266.88,266.88,266.88,266.88,101
8/17/2020 18:15,266.78,266.78,266.78,266.78,127
8/17/2020 18:30,266.77,266.77,266.77,266.77,100
8/17/2020 18:45,266.87,266.87,266.87,266.87,201
8/17/2020 19:00,266.87,267.35,266.87,267.35,2016
8/17/2020 19:15,267,267,267,267,272
8/17/2020 19:30,267.3,267.37,266.76,267.37,2196
8/17/2020 19:45,267.27,267.27,267.27,267.27,150
8/17/2020 20:00,267.09,267.35,266.99,267.35,1211
8/18/2020 4:15,266,266,264,265,1055
8/18/2020 4:30,266.18,266.18,266.18,266.18,354
8/18/2020 4:45,266.97,267.01,266.97,267.01,519
8/18/2020 5:15,267.88,268,267.88,268,2999
8/18/2020 6:15,267.96,268.45,267.9,267.9,600
8/18/2020 6:45,268.4,270.55,268.4,270,9842
8/18/2020 7:00,270,270,270,270,382
8/18/2020 7:15,270,271.3,270,271.3,4899
8/18/2020 7:30,271.28,271.28,270,270.44,12539
8/18/2020 7:45,270.1,272,270.1,272,5722
8/18/2020 8:00,271.9,272,271,271.44,3626
8/18/2020 8:15,270.55,272,270,270.89,13701
8/18/2020 8:30,270.8,271.3,270.5,270.5,4290
8/18/2020 8:45,270.62,271.24,270.62,270.8,2806
8/18/2020 9:00,270.92,271.1,270.3,270.9425,8509
8/18/2020 9:15,270.5,271.59,270.5,271.5,8552
8/18/2020 9:30,271.65,272,271.1,272,13526
8/18/2020 9:45,271.72,275.65,268.05,270.41,1004888
8/18/2020 10:00,270.6,272.69,265.5,267.3,523342
8/18/2020 10:15,267.32,270.54,267.01,270,311633
8/18/2020 10:30,269.91,270.79,267.6448,267.84,199063
8/18/2020 10:45,267.7,270.15,267.01,270.15,190697
8/18/2020 11:00,270.2,272.5799,269.5538,272.37,278019
8/18/2020 11:15,272.34,272.78,270.92,272.01,190314
8/18/2020 11:30,272.045,273.47,271.63,273.065,166597
8/18/2020 11:45,273.05,273.78,272.31,273.28,145561
8/18/2020 12:00,273.3622,274.593,272.43,274.593,185432
8/18/2020 12:15,274.565,274.9,273.73,273.96,380980
8/18/2020 12:30,273.95,274.01,273.01,273.12,241173
8/18/2020 12:45,273.12,273.65,271.25,272.23,212845
8/18/2020 13:00,272.35,273.4,271.53,273.29,137840
8/18/2020 13:15,273.19,274.49,273,273.8699,132557
8/18/2020 13:30,273.88,274,272.8235,273.2213,130328
8/18/2020 13:45,273.3,274.28,273.2,274.25,73130
8/18/2020 14:00,274.32,274.8689,273.7301,274.69,122993
8/18/2020 14:15,274.68,274.68,273.31,273.7899,111094
8/18/2020 14:30,273.76,275,273.61,274.47,115074
8/18/2020 14:45,274.55,274.74,274.24,274.52,69783
8/18/2020 15:00,274.48,275,274.08,274.855,172880
8/18/2020 15:15,274.905,275.15,274.49,274.82,142416
8/18/2020 15:30,274.87,275.0646,273.79,274,142876
8/18/2020 15:45,274.035,275.87,274.035,275.73,260774
8/18/2020 16:00,275.7,277.78,275.58,277,601170
8/18/2020 16:15,276.8,277.73,276.15,277,13212
8/18/2020 16:30,276.8,277.2,276.8,277.2,688
8/18/2020 16:45,277.13,277.13,276.75,277.1,1677
8/18/2020 17:00,276.75,277.35,276.75,277.35,1915
8/18/2020 17:15,277.45,277.45,277.45,277.45,173
8/18/2020 17:30,277.64,277.64,277.64,277.64,525
8/18/2020 17:45,277.23,277.49,277.23,277.45,1417
8/18/2020 18:00,277.45,277.45,277.1,277.1,472
8/18/2020 18:15,277.44,277.49,277.44,277.49,964
8/18/2020 18:30,277.21,277.49,277.16,277.49,1340
8/18/2020 19:00,277.21,277.21,277.21,277.21,101
8/18/2020 19:15,277.3,277.7,277.3,277.7,1126
8/18/2020 19:30,277.7,278,277.7,277.89,1396
8/18/2020 19:45,277.7,277.7,277.7,277.7,511
8/18/2020 20:00,277.55,277.75,277.5,277.57,1708
8/19/2020 5:45,276.84,276.84,276.84,276.84,101
8/19/2020 6:30,276.85,276.85,276.85,276.85,398
8/19/2020 7:15,277.02,277.25,276.7,277.25,2352
8/19/2020 7:30,276.91,276.91,276.8,276.8,2273
8/19/2020 7:45,276,276.5,275.15,275.15,3784
8/19/2020 8:00,275,275,273.52,273.63,7438
8/19/2020 8:15,277,277.25,273.01,274.5116,14106
8/19/2020 8:30,274.5752,274.5752,273,273.11,4519
8/19/2020 8:45,273.52,274.33,273.5,274.33,3467
8/19/2020 9:00,273.93,274.88,273.8104,274.88,2398
8/19/2020 9:15,274.5001,274.8723,274.25,274.7,1701
8/19/2020 9:30,274.261,274.77,274.261,274.5,2703
8/19/2020 9:45,274.6849,279.59,272.03,276.0394,646945
8/19/2020 10:00,276.351,276.351,271.53,273.17,536051
8/19/2020 10:15,273.29,275.15,270.3221,274.44,420240
8/19/2020 10:30,274.5,276.9281,274.49,276.4513,194082
8/19/2020 10:45,276.525,276.72,273.7001,273.94,178943
8/19/2020 11:00,273.975,275.837,273.29,274.773,171144
8/19/2020 11:15,274.82,275.11,273.6133,274.2,115815
8/19/2020 11:30,274.2088,274.87,273.93,274.87,73874
8/19/2020 11:45,274.75,276.5,274.66,275.85,133614
8/19/2020 12:00,275.906,277.197,275.42,277.0417,130249
8/19/2020 12:15,277.08,277.8,275.56,276.03,146909
8/19/2020 12:30,275.84,276.4779,275.8202,276.0801,89024
8/19/2020 12:45,276.155,277.3,276,277.1241,87352
8/19/2020 13:00,277.17,277.73,276.63,276.91,106652
8/19/2020 13:15,277.06,277.06,275.51,275.87,84027
8/19/2020 13:30,275.93,276.84,275.74,276.82,62619
8/19/2020 13:45,276.8306,277.44,276.51,276.645,104860
8/19/2020 14:00,276.64,277.49,276.57,277.2,81385
8/19/2020 14:15,277.195,277.3115,275.45,275.51,92765
8/19/2020 14:30,275.5,275.6499,272.06,274.235,265923
8/19/2020 14:45,274.15,275.3466,273.8,275,97173
8/19/2020 15:00,274.96,275.02,274.2042,274.51,90809
8/19/2020 15:15,274.51,275.7299,274.16,274.77,144226
8/19/2020 15:30,274.755,274.97,274.17,274.75,66338
8/19/2020 15:45,274.6,275.17,273.89,275.17,102091
8/19/2020 16:00,275.09,275.18,273.21,273.5,240653
8/19/2020 16:15,273.51,273.9,273,273.51,27078
8/19/2020 16:30,273.34,274.9463,273.34,273.34,980
8/19/2020 16:45,273.4,273.4,273,273.32,3566
8/19/2020 17:00,273.4,273.4,273.3,273.3,673
8/19/2020 17:15,273.3,273.4,273.3,273.4,988
8/19/2020 17:30,273.4,273.75,273.2,273.52,1451
8/19/2020 17:45,273.5,273.5,273.2,273.46,1063
8/19/2020 18:00,273.5,273.5,273.5,273.5,537
8/19/2020 18:15,273.5,273.74,273.5,273.74,646
8/19/2020 18:30,274,274,273.57,273.57,219
8/19/2020 18:45,273.57,273.57,273.57,273.57,214
8/19/2020 19:30,273.52,273.52,273.2,273.2,788
8/19/2020 19:45,273.5,273.5,273.5,273.5,502
8/19/2020 20:00,273.2,273.2,273,273,2708
8/20/2020 5:30,272,272,272,272,100
8/20/2020 6:15,271.1,271.1,271.1,271.1,1432
8/20/2020 7:15,272.98,273,272.93,273,548
8/20/2020 8:00,273.5,273.5,273.5,273.5,162
8/20/2020 8:15,273.9404,273.9404,272.5,273,10872
8/20/2020 8:30,273,274.8,272.75,274.8,3924
8/20/2020 8:45,274.07,274.07,273,274,5501
8/20/2020 9:00,274.3,275,274.3,274.5,2418
8/20/2020 9:15,274,274.05,274,274.0001,1185
8/20/2020 9:30,274.36,274.9,274,274,9255
8/20/2020 9:45,274.45,283.14,273.99,282.166,1036346
8/20/2020 10:00,282.29,285.84,281.48,284.905,978404
8/20/2020 10:15,284.97,287.1,283.5879,287.1,671352
8/20/2020 10:30,287.085,288,286.04,287.35,716838
8/20/2020 10:45,287.34,287.35,284.1833,286.98,509219
8/20/2020 11:00,286.945,288.35,285.82,287.3573,314002
8/20/2020 11:15,287.36,287.67,285.49,286.29,348861
8/20/2020 11:30,286.3,288.15,284.88,287.425,283031
8/20/2020 11:45,287.445,288.79,287.04,287.2105,277912
8/20/2020 12:00,287.23,288.09,286.51,287.97,165198
8/20/2020 12:15,287.94,289.47,287.5,289.205,252734
8/20/2020 12:30,289.17,289.5484,288.43,288.59,201514
8/20/2020 12:45,288.5853,289.34,288.56,288.86,108298
8/20/2020 13:00,288.8693,289.89,288.63,289.8676,159806
8/20/2020 13:15,289.8932,290,288.55,289.7916,192556
8/20/2020 13:30,289.83,290.21,289.17,289.94,310367
8/20/2020 13:45,289.96,290,287.77,288.67,281751
8/20/2020 14:00,288.74,289,287.59,288.815,193811
8/20/2020 14:15,288.8,289.5,287.81,287.93,251511
8/20/2020 14:30,287.902,288.49,287.08,287.965,176890
8/20/2020 14:45,287.906,288.61,286.7707,287.1001,191720
8/20/2020 15:00,287.1824,287.77,287.0614,287.76,90817
8/20/2020 15:15,287.7495,287.97,287.22,287.8949,111279
8/20/2020 15:30,287.93,289.51,286.871,289.2,202165
8/20/2020 15:45,289.25,290.09,288.84,289.97,339493
8/20/2020 16:00,289.92,290.88,289.47,290.6998,696128
8/20/2020 16:15,290.69,291,290,290,17775
8/20/2020 16:30,290.25,290.69,290.25,290.69,1530
8/20/2020 16:45,290.5,290.5,290.25,290.28,2740
8/20/2020 17:00,290.32,290.5,290.3,290.5,2277
8/20/2020 17:15,290.15,290.69,290.15,290.4,1226
8/20/2020 17:30,290.48,290.5,290.48,290.5,1390
8/20/2020 17:45,290.5,290.58,290.49,290.5,1470
8/20/2020 18:00,290.5,290.5,290.5,290.5,947
8/20/2020 18:15,290.6,291.2,290.6,290.75,2006
8/20/2020 18:30,291.28,292,291.18,291.98,4916
8/20/2020 18:45,291.98,293.97,291.98,293.95,7138
8/20/2020 19:00,293.98,294.6,293.5,293.98,15757
8/20/2020 19:15,293.98,294.28,293.6,293.6,6932
8/20/2020 19:30,293.45,293.99,293.06,293.3,2733
8/20/2020 19:45,293.85,293.85,293.82,293.82,651
8/20/2020 20:00,293.8,293.8,293.5,293.75,898
8/21/2020 4:15,293.8,293.8,293.8,293.8,197
8/21/2020 4:30,292.99,292.99,292.99,292.99,200
8/21/2020 6:45,291.6,291.6,291.6,291.6,198
8/21/2020 7:00,291.6,291.6,291.03,291.03,942
8/21/2020 7:15,291.44,292.88,291.12,292.88,4240
8/21/2020 7:30,292.8,292.99,292.22,292.22,4840
8/21/2020 7:45,292.4,292.4,291.62,291.62,1503
8/21/2020 8:00,291.6,291.75,290.98,291,8018
8/21/2020 8:15,292.6,292.8,290.02,290.02,21840
8/21/2020 8:30,290,291.49,290,291.3,10618
8/21/2020 8:45,291.3,292.9899,290.98,292.7,17483
8/21/2020 9:00,292.84,293,292.535,292.6305,6799
8/21/2020 9:15,293,293,292.22,292.51,6269
8/21/2020 9:30,293,293.66,290.7,291.01,20475
8/21/2020 9:45,291,295.97,286.9442,291.5221,998349
8/21/2020 10:00,291.68,292.24,288.39,290.58,351114
8/21/2020 10:15,290.41,291.3,288.64,289.17,348555
8/21/2020 10:30,289.15,292.66,289.15,292.58,228054
8/21/2020 10:45,292.66,292.86,291,292.02,262876
8/21/2020 11:00,292.1447,292.42,290.8,290.876,125478
8/21/2020 11:15,290.905,291.2,288.895,289.77,194321
8/21/2020 11:30,289.65,290.61,289.26,289.76,119393
8/21/2020 11:45,289.72,289.9709,288.37,289.87,147095
8/21/2020 12:00,289.7702,290.6,288.74,288.8841,78786
8/21/2020 12:15,288.92,290.1194,288.73,289.77,119013
8/21/2020 12:30,289.93,291.485,289.7435,291.1775,89264
8/21/2020 12:45,291.22,291.6,290.42,290.83,80055
8/21/2020 13:00,290.8372,291.265,290.4133,290.855,64237
8/21/2020 13:15,290.85,291.4672,290.023,291.4,156337
8/21/2020 13:30,291.37,291.74,290.76,291.39,132966
8/21/2020 13:45,291.39,291.5,289.8,289.81,115642
8/21/2020 14:00,289.77,290.371,289.75,290.24,71189
8/21/2020 14:15,290.24,290.795,290.02,290.69,65349
8/21/2020 14:30,290.69,291.25,290.605,290.605,80468
8/21/2020 14:45,290.5798,290.7087,289.94,290.56,54878
8/21/2020 15:00,290.51,290.64,289.78,289.895,83932
8/21/2020 15:15,289.8,290.67,289.75,290.28,140815
8/21/2020 15:30,290.25,291,290.19,290.6931,149836
8/21/2020 15:45,290.57,290.57,289.52,289.88,159327
8/21/2020 16:00,289.95,290.31,289.15,289.68,542081
8/21/2020 16:15,289.68,290.2,289.68,289.98,11508
8/21/2020 16:30,289.75,290.13,289.75,290.1,6084
8/21/2020 16:45,290.12,290.13,289.95,290.13,2055
8/21/2020 17:00,290.13,290.13,290.13,290.13,403
8/21/2020 17:15,290,290,290,290,215
8/21/2020 17:30,290,290,290,290,515
8/21/2020 18:00,290.22,290.22,290.22,290.22,360
8/21/2020 18:30,290.19,290.22,290.16,290.22,1247
8/21/2020 18:45,290.19,290.19,290.19,290.19,409
8/21/2020 19:00,290.19,290.49,290.19,290.49,681
8/21/2020 19:30,290,290,290,290,1435
8/21/2020 19:45,290.5,290.5,290.5,290.5,110
8/21/2020 20:00,290.1,290.15,290.1,290.1,551
8/24/2020 4:45,291.25,291.35,291.25,291.35,500
8/24/2020 5:00,292,292,292,292,178
8/24/2020 7:15,290.49,293.03,290.49,292.8,8384
8/24/2020 7:30,293.39,293.46,293,293,1135
8/24/2020 7:45,293.48,294.39,293.48,294,3212
8/24/2020 8:00,294,295,294,295,6376
8/24/2020 8:15,292.9973,295.58,290.935,295.08,13650
8/24/2020 8:30,295.14,295.37,294.012,294.07,5661
8/24/2020 8:45,294.3,294.8,294,294.06,7774
8/24/2020 9:00,293.61,293.933,293.2823,293.51,5055
8/24/2020 9:15,293.8,294.65,293.6,294.45,8452
8/24/2020 9:30,294.13,294.3499,293.01,293.155,6163
8/24/2020 9:45,293,293.87,288.87,292.8842,639608
8/24/2020 10:00,292.97,293.034,284.36,287.8047,532724
8/24/2020 10:15,287.835,288,281.52,285.04,469965
8/24/2020 10:30,285.1521,286.46,283.6329,284,284154
8/24/2020 10:45,284.065,284.4199,281.67,283.3,274205
8/24/2020 11:00,283.29,283.4,274.1059,276.32,628180
8/24/2020 11:15,276.34,280.77,276.1101,278.425,474259
8/24/2020 11:30,278.389,279.65,275.45,276.205,252821
8/24/2020 11:45,276.03,281.48,276.01,281.475,220200
8/24/2020 12:00,281.36,282.665,279.7,281.93,270741
8/24/2020 12:15,281.97,283.74,281.54,283.6215,221260
8/24/2020 12:30,283.55,284.44,281.285,281.8534,368467
8/24/2020 12:45,281.85,283.2656,280.63,283,127166
8/24/2020 13:00,282.865,283.79,282.29,282.67,110108
8/24/2020 13:15,282.5401,283.6699,282.04,283.415,93023
8/24/2020 13:30,283.47,283.47,281.325,281.49,115449
8/24/2020 13:45,281.35,282.24,281.24,282.022,92848
8/24/2020 14:00,282.215,283.99,282.2001,283.675,116916
8/24/2020 14:15,283.75,284.63,283.05,284.08,117690
8/24/2020 14:30,284.09,284.22,282.395,282.51,94405
8/24/2020 14:45,282.625,282.979,281.9,282.8447,138755
8/24/2020 15:00,282.78,283.11,281.99,282.445,73378
8/24/2020 15:15,282.53,282.735,281.0551,281.4401,92294
8/24/2020 15:30,281.5,282.4376,281.5,282.12,84197
8/24/2020 15:45,282.11,282.19,281.18,281.615,125624
8/24/2020 16:00,281.6,282.46,280.84,282.27,281954
8/24/2020 16:15,282.28,283,282.28,282.99,7361
8/24/2020 16:30,282.99,283,282.99,282.99,1132
8/24/2020 16:45,283.5,283.5,282.51,282.51,442
8/24/2020 17:00,282.5998,282.5998,282.5,282.5,1013
8/24/2020 17:30,282.5,282.5,282.35,282.48,1019
8/24/2020 17:45,282.35,283.49,282.35,283.49,361
8/24/2020 18:00,282.88,282.88,282.88,282.88,100
8/24/2020 19:00,282.55,282.55,282.55,282.55,100
8/24/2020 19:30,282.5,282.62,282.5,282.54,495
8/24/2020 19:45,282.5,282.5,282.5,282.5,461
8/24/2020 20:00,282.55,282.79,282.55,282.79,640
8/25/2020 7:00,282.28,282.28,282.28,282.28,213
8/25/2020 7:15,282.49,282.49,282.49,282.49,636
8/25/2020 7:30,281.56,281.56,280.01,280.05,3060
8/25/2020 7:45,280.13,280.87,280.13,280.87,349
8/25/2020 8:00,280,280.18,279.5,280,1498
8/25/2020 8:15,282.3999,282.86,279.0002,279.79,5764
8/25/2020 8:30,279.51,280.44,279.06,279.9998,3804
8/25/2020 8:45,280,280,279.3,279.3,1400
8/25/2020 9:00,279.3038,279.8588,279.3038,279.7,2222
8/25/2020 9:15,279.75,280.4,279,279.1,7009
8/25/2020 9:30,279,279,278,279,8822
8/25/2020 9:45,279,288.4691,275.8101,286,723670
8/25/2020 10:00,285.95,287.0547,282.68,286.1007,340703
8/25/2020 10:15,286.12,288.7605,283.88,288.0107,300115
8/25/2020 10:30,288.3378,289.79,286.5946,288.9899,320064
8/25/2020 10:45,288.51,290.3765,287.7695,289.535,235407
8/25/2020 11:00,289.535,290.31,288.34,289.3722,133486
8/25/2020 11:15,289.269,293.02,288.96,292.35,230307
8/25/2020 11:30,292.44,293.7216,289.738,290.2161,297693
8/25/2020 11:45,290.3,291.68,290.1425,291.0101,178523
8/25/2020 12:00,291.04,291.04,288.75,289.5627,144500
8/25/2020 12:15,289.7,290.1,289.09,289.4,73864
8/25/2020 12:30,289.2,291.5,289.2,290.7022,141003
8/25/2020 12:45,290.7179,291.7,290.15,291.67,152307
8/25/2020 13:00,291.66,292.2,291.09,291.66,87124
8/25/2020 13:15,291.64,291.84,290.815,291.69,100206
8/25/2020 13:30,291.8,291.99,290.61,291.28,154557
8/25/2020 13:45,291.3,291.34,290.38,290.895,68746
8/25/2020 14:00,290.83,290.97,290.51,290.72,34786
8/25/2020 14:15,290.74,291.15,290.65,291.1,42341
8/25/2020 14:30,291.065,291.1,289.5118,290.2445,96724
8/25/2020 14:45,290.2201,290.83,289.83,289.895,53873
8/25/2020 15:00,289.978,290.53,289.68,290.22,42046
8/25/2020 15:15,290.15,290.23,289.62,290.09,57412
8/25/2020 15:30,290.055,290.45,289.59,289.86,85654
8/25/2020 15:45,289.915,290.55,289.5245,290.12,92302
8/25/2020 16:00,290.28,290.5,289.82,290.39,242476
8/25/2020 16:15,290.44,290.8,290.21,290.8,15302
8/25/2020 16:30,290.7,291.4,289.75,291.3,7942
8/25/2020 16:45,291.31,291.5001,291,291.5001,2358
8/25/2020 17:00,291.3501,292,291.35,291.35,17266
8/25/2020 17:15,291.5,291.5,291.5,291.5,1165
8/25/2020 17:45,291.83,291.88,291.83,291.88,769
8/25/2020 18:00,292,292.5,292,292.5,1065
8/25/2020 18:15,292.1,292.5,292.1,292.5,660
8/25/2020 18:30,292.5,293,292.25,292.55,4527
8/25/2020 18:45,292.9,292.95,292.35,292.35,2228
8/25/2020 19:00,292.9,293.37,292.9,293.37,2751
8/25/2020 19:15,293.15,293.24,293.15,293.2,1269
8/25/2020 19:45,293.3,293.37,293.3,293.37,496
8/25/2020 20:00,293,293.3,293,293,977
8/26/2020 7:15,292.18,293.4,292.18,293.4,1327
8/26/2020 7:30,293.4,293.5,292.76,293.3,2420
8/26/2020 7:45,293.88,293.88,293.88,293.88,210
8/26/2020 8:15,293,293.2556,293,293.2556,1274
8/26/2020 8:30,293.5,293.5,293,293,2678
8/26/2020 8:45,292.95,293.38,292.79,292.79,2561
8/26/2020 9:00,292.63,292.9418,292.25,292.25,3800
8/26/2020 9:15,292.54,292.9,292.5,292.9,835
8/26/2020 9:30,293,293.38,292.95,293,4234
8/26/2020 9:45,293,298.115,290.85,294.79,649125
8/26/2020 10:00,294.665,295.51,293.7301,294.82,287614
8/26/2020 10:15,294.71,297.54,293.1001,294.88,332119
8/26/2020 10:30,295.05,297.99,295.05,297.0701,294414
8/26/2020 10:45,297.18,299.98,296.9401,299.63,386177
8/26/2020 11:00,299.71,301,298.61,300.675,323868
8/26/2020 11:15,300.73,302,297.95,298.82,387403
8/26/2020 11:30,299.085,300.23,298.11,299.8925,170285
8/26/2020 11:45,299.9,300.96,299.69,300.6199,107254
8/26/2020 12:00,300.5393,300.56,298.57,299.02,195889
8/26/2020 12:15,299.065,299.72,297.8136,298.51,214177
8/26/2020 12:30,298.49,300.085,297.945,299.31,116477
8/26/2020 12:45,299.39,299.69,297.83,298.15,120552
8/26/2020 13:00,298.11,298.8,297.36,297.84,124905
8/26/2020 13:15,297.788,299.4,297.788,298.6149,77929
8/26/2020 13:30,298.6,299.27,298.1322,298.25,58213
